Day;Time;origin;destination;product;Market CHW;Market Allin Yield
Wed;18:00;HKG;LEJ;TestProd;133798.192;1
Wed;18:00;CVG;MAD;TestProd;6848.67825;1
Wed;18:00;SYD;ATL;TestProd;1174.123125;1
Wed;18:00;CAN;SIN;TestProd;505.253;1
Wed;18:00;CAI;YHM;TestProd;28.7145;1
Wed;18:00;DXB;EMA;TestProd;19190.53125;1
Wed;18:00;SYD;EMA;TestProd;4310.053124999999;1
Wed;18:00;LEJ;JFK;TestProd;47092.604999999996;1
Wed;18:00;CVG;SVG;TestProd;1354.965;1
Wed;18:00;CAN;ATL;TestProd;5219.764875000001;1
Wed;18:00;BLR;LIS;TestProd;135.87;1
Wed;18:00;BLR;CVG;TestProd;23743.0925;1
Wed;18:00;DXB;CVG;TestProd;8170.995;1
Wed;18:00;BKK;NRT;TestProd;6267.325;1
Wed;18:00;SZX;CPH;TestProd;4150.2625;1
Wed;18:00;SZX;LEJ;TestProd;104936.74;1
Wed;18:00;DOH;JFK;TestProd;98.725;1
Wed;18:00;BLR;LAX;TestProd;4784.57;1
Wed;18:00;LEJ;LAX;TestProd;49676.92125;1
Wed;18:00;LAX;MEL;TestProd;698.0036500000001;1
Wed;18:00;SZX;SYD;TestProd;7360.62875;1
Wed;18:00;CAI;BLQ;TestProd;68.98049999999999;1
Wed;18:00;LHE;MIA;TestProd;2228.085;1
Wed;18:00;DXB;LYS;TestProd;814.4250000000001;1
Wed;18:00;SZX;GDL;TestProd;9379.6;1
Wed;18:00;BLR;BUD;TestProd;94.959;1
Wed;18:00;BLR;GOT;TestProd;150.425;1
Wed;18:00;SIN;TLV;TestProd;177.9525;1
Wed;18:00;RUH;SZX;TestProd;15.375;1
Wed;18:00;HKG;UIO;TestProd;2921.165;1
Wed;18:00;HKG;MUC;TestProd;2092.19;1
Wed;18:00;HKG;TAS;TestProd;14.725;1
Wed;18:00;NBO;BRU;TestProd;3.91425;1
Wed;18:00;DXB;BLR;TestProd;1176.7125;1
Wed;18:00;BLR;NBO;TestProd;61.15;1
Wed;18:00;DOH;BRU;TestProd;184.125;1
Wed;18:00;HKG;BRU;TestProd;17547.966;1
Wed;18:00;BLR;DOH;TestProd;318.225;1
Wed;18:00;DXB;BSL;TestProd;2732.2124999999996;1
Wed;18:00;CAI;CAN;TestProd;8.235;1
Wed;18:00;BKK;MIA;TestProd;3612.7799999999997;1
Wed;18:00;BKK;ICN;TestProd;3970.725;1
Wed;18:00;DXB;BOM;TestProd;1895.1750000000002;1
Wed;18:00;SYD;MTY;TestProd;6.81625;1
Wed;18:00;CAI;STR;TestProd;10.402499999999998;1
Wed;18:00;CDG;JED;TestProd;2288.775;1
Wed;18:00;HKG;KHI;TestProd;665.585;1
Wed;18:00;YHM;SIN;TestProd;992.492;1
Wed;18:00;SZX;YVR;TestProd;3571.1875;1
Wed;18:00;BKK;BOG;TestProd;28.17;1
Wed;18:00;DXB;BRU;TestProd;2649.3675;1
Wed;18:00;CAN;JFK;TestProd;5914.8017500000005;1
Wed;18:00;YHM;SYD;TestProd;825.9;1
Wed;18:00;HKG;LHR;TestProd;2570.378;1
Wed;18:00;DXB;GOT;TestProd;93.975;1
Wed;18:00;CVG;JED;TestProd;14993.88375;1
Wed;18:00;HKG;WAW;TestProd;11714.775;1
Wed;18:00;BOM;BLQ;TestProd;326.7325;1
Wed;18:00;HKG;BOM;TestProd;3924.45;1
Wed;18:00;HKG;BLR;TestProd;12599.07;1
Wed;18:00;SZX;BUD;TestProd;391.1315;1
Wed;18:00;BKK;PVG;TestProd;9231.77;1
Wed;18:00;SZX;DXB;TestProd;13221.2925;1
Wed;18:00;CVG;HKG;TestProd;11748.1725;1
Wed;18:00;SZX;NBO;TestProd;121.29;1
Wed;18:00;DXB;SIN;TestProd;9247.537499999999;1
Wed;18:00;HKG;CDG;TestProd;20945.455;1
Wed;18:00;YHM;MEL;TestProd;38.54605000000001;1
Wed;18:00;HKG;BCN;TestProd;469.425;1
Wed;18:00;BOM;BLL;TestProd;20.805;1
Wed;18:00;BLR;TLV;TestProd;1122.3525;1
Wed;18:00;CAI;MEL;TestProd;0.8636250000000001;1
Wed;18:00;CVG;ACC;TestProd;533.6475;1
Wed;18:00;LHE;BSL;TestProd;892.075;1
Wed;18:00;SIN;ORD;TestProd;1561.4624999999999;1
Wed;18:00;SIN;LHE;TestProd;787.8000000000001;1
Wed;18:00;YHM;PVG;TestProd;1661.721;1
Wed;18:00;DOH;CGN;TestProd;2.0625;1
Wed;18:00;HKG;STR;TestProd;2391.655;1
Wed;18:00;DXB;YMX;TestProd;184.575;1
Wed;18:00;RUH;LIS;TestProd;0.575;1
Wed;18:00;BKK;TPE;TestProd;150.14087500000002;1
Wed;18:00;BLR;LIM;TestProd;606.175;1
Wed;18:00;CAI;CPH;TestProd;1.2899999999999998;1
Wed;18:00;BKK;MAD;TestProd;558.565;1
Wed;18:00;BLR;BLQ;TestProd;801.27;1
Wed;18:00;CDG;DOH;TestProd;247.7375;1
Wed;18:00;YHM;TPE;TestProd;4.2175;1
Wed;18:00;BKK;CVG;TestProd;28703.57;1
Wed;18:00;HKG;MTY;TestProd;2902.98;1
Wed;18:00;LEJ;YMX;TestProd;2839.6125;1
Wed;18:00;BKK;MXP;TestProd;1204.795;1
Wed;18:00;CVG;CAI;TestProd;1030.6125000000002;1
Wed;18:00;LAX;BSL;TestProd;7953.22;1
Wed;18:00;HKG;HAN;TestProd;8008.205;1
Wed;18:00;CAI;CVG;TestProd;499.4445;1
Wed;18:00;CVG;LEJ;TestProd;60417.03;1
Wed;18:00;NBO;CVG;TestProd;47.904250000000005;1
Wed;18:00;CAN;AMS;TestProd;61.972500000000004;1
Wed;18:00;CAN;YVR;TestProd;1087.5700000000002;1
Wed;18:00;HKG;ORD;TestProd;13416.5025;1
Wed;18:00;LHE;CVG;TestProd;9331.0375;1
Wed;18:00;YHM;DEL;TestProd;224.19;1
Wed;18:00;BLR;AMS;TestProd;954.12;1
Wed;18:00;CVG;LIS;TestProd;2233.25925;1
Wed;18:00;BKK;LAX;TestProd;8236.175;1
Wed;18:00;SZX;OSL;TestProd;4255.2125;1
Wed;18:00;BLR;ICN;TestProd;3890.3;1
Wed;18:00;BOM;LAX;TestProd;1852.645;1
Wed;18:00;LEJ;NLU;TestProd;2746.0125;1
Wed;18:00;BLR;YHM;TestProd;3316.15;1
Wed;18:00;SIN;PVG;TestProd;25918.5225;1
Wed;18:00;HKG;CAI;TestProd;543.672;1
Thu;18:00;RUH;BLQ;TestProd;93.855;1
Thu;18:00;CVG;EMA;TestProd;81617.630625;1
Thu;18:00;BKK;STR;TestProd;294.275;1
Thu;18:00;CAN;SIN;TestProd;558.824;1
Thu;18:00;HKG;BOG;TestProd;716.7115;1
Thu;18:00;HKG;SYD;TestProd;16394.577;1
Thu;18:00;DXB;TPE;TestProd;37.351875;1
Thu;18:00;CVG;CAI;TestProd;1669.21875;1
Thu;18:00;CAI;FRA;TestProd;32.82;1
Thu;18:00;BLR;YHM;TestProd;1698.52;1
Thu;18:00;DXB;LAX;TestProd;6653.587500000001;1
Thu;18:00;LHE;MIA;TestProd;2726.445;1
Thu;18:00;BLR;NGO;TestProd;71.425;1
Thu;18:00;YHM;BLQ;TestProd;740.174;1
Thu;18:00;SYD;CVG;TestProd;6261.059;1
Thu;18:00;BAH;BKK;TestProd;130.3875;1
Thu;18:00;CVG;GOT;TestProd;405.83625;1
Thu;18:00;SZX;SGN;TestProd;7887.675;1
Thu;18:00;BOM;WAW;TestProd;41.3375;1
Thu;18:00;BKK;NRT;TestProd;422.875;1
Thu;18:00;LEJ;YMX;TestProd;2302.425;1
Thu;18:00;BKK;BSL;TestProd;88.1;1
Thu;18:00;BOM;LAX;TestProd;1466.94875;1
Thu;18:00;DXB;SGN;TestProd;281.025;1
Thu;18:00;YHM;TPE;TestProd;16.502750000000002;1
Thu;18:00;CAN;CVG;TestProd;19399.162;1
Thu;18:00;DXB;BOM;TestProd;2908.875;1
Thu;18:00;DOH;JFK;TestProd;802.455;1
Thu;18:00;NBO;VIT;TestProd;1.5300000000000002;1
Thu;18:00;SIN;JFK;TestProd;5139.7125;1
Thu;18:00;DXB;NRT;TestProd;242.21249999999998;1
Thu;18:00;BKK;ALA;TestProd;3.9;1
Thu;18:00;DOH;FRA;TestProd;47.225;1
Thu;18:00;SIN;LEJ;TestProd;26908.057500000003;1
Thu;18:00;HKG;QRO;TestProd;1305.942;1
Thu;18:00;CAN;ORD;TestProd;1292.623;1
Thu;18:00;CAI;MEL;TestProd;1.35195;1
Thu;18:00;BLR;CPH;TestProd;205.525;1
Thu;18:00;YHM;VIT;TestProd;853.59;1
Thu;18:00;CAN;YMX;TestProd;1081.125;1
Thu;18:00;CVG;ACC;TestProd;549.73875;1
Thu;18:00;DOH;CDG;TestProd;89.0;1
Thu;18:00;CDG;CAI;TestProd;315.84;1
Thu;18:00;BLR;BLL;TestProd;214.365;1
Thu;18:00;CAN;CPH;TestProd;75.1075;1
Thu;18:00;SIN;GDL;TestProd;2281.5375000000004;1
Thu;18:00;HKG;ACC;TestProd;74.765;1
Thu;18:00;CAI;MXP;TestProd;117.9915;1
Thu;18:00;BLR;PVG;TestProd;3941.455;1
Thu;18:00;CAN;ATL;TestProd;5287.503750000001;1
Thu;18:00;DXB;CVG;TestProd;6718.515;1
Thu;18:00;BKK;EMA;TestProd;3771.1724999999997;1
Thu;18:00;DXB;AMS;TestProd;9192.817500000001;1
Thu;18:00;BLR;EMA;TestProd;7964.5275;1
Thu;18:00;DXB;MEL;TestProd;70.765875;1
Thu;18:00;BOM;ICN;TestProd;555.61;1
Thu;18:00;BKK;GOT;TestProd;345.45;1
Thu;18:00;DXB;GOT;TestProd;554.6624999999999;1
Thu;18:00;HKG;JFK;TestProd;71140.2325;1
Thu;18:00;HKG;AMS;TestProd;19201.712;1
Thu;18:00;BLR;KWI;TestProd;21.104999999999997;1
Thu;18:00;CVG;DEL;TestProd;6023.41125;1
Thu;18:00;CVG;BRU;TestProd;14740.08375;1
Thu;18:00;HKG;OSL;TestProd;3635.905;1
Thu;18:00;BOM;LHR;TestProd;163.4575;1
Thu;18:00;DOH;SIN;TestProd;268.0;1
Thu;18:00;SYD;NLU;TestProd;29.214499999999997;1
Thu;18:00;CAI;BLQ;TestProd;95.27850000000001;1
Thu;18:00;LAX;TPE;TestProd;422.27975;1
Thu;18:00;SIN;CAN;TestProd;2328.09825;1
Thu;18:00;LAX;LEJ;TestProd;51672.878;1
Thu;18:00;BKK;FRA;TestProd;161.375;1
Thu;18:00;DXB;BCN;TestProd;3674.2875000000004;1
Thu;18:00;HKG;EMA;TestProd;96720.42450000001;1
Thu;18:00;SZX;CPH;TestProd;3192.0325;1
Thu;18:00;SIN;PVG;TestProd;24501.4575;1
Thu;18:00;LEJ;MIA;TestProd;36283.2975;1
Thu;18:00;CAI;DEL;TestProd;23.5575;1
Thu;18:00;HKG;BLQ;TestProd;9294.896;1
Thu;18:00;BKK;YVR;TestProd;375.925;1
Thu;18:00;BLR;LHR;TestProd;219.55;1
Thu;18:00;BKK;BUD;TestProd;6.855;1
Thu;18:00;LHE;YHM;TestProd;1763.81;1
Thu;18:00;HKG;PTY;TestProd;6358.356;1
Thu;18:00;CAN;SAP;TestProd;10.255500000000001;1
Thu;18:00;CAI;ORD;TestProd;140.82;1
Thu;18:00;SYD;MIA;TestProd;2419.1501249999997;1
Thu;18:00;SZX;BKK;TestProd;13069.8725;1
Thu;18:00;SIN;MUC;TestProd;840.9562500000001;1
Thu;18:00;CAN;MEL;TestProd;21.064200000000003;1
Thu;18:00;DXB;MIA;TestProd;3472.50375;1
Thu;18:00;DXB;MXP;TestProd;2299.4700000000003;1
Thu;18:00;BOM;BLL;TestProd;48.8075;1
Thu;18:00;LAX;SYD;TestProd;7280.2945;1
Thu;18:00;BLR;MXP;TestProd;1341.275;1
Thu;18:00;LHE;JFK;TestProd;5189.025;1
Thu;18:00;SZX;BOM;TestProd;8115.125;1
Thu;18:00;BKK;BLL;TestProd;423.53;1
Thu;18:00;DOH;MXP;TestProd;249.67;1
Thu;18:00;SZX;SYD;TestProd;8696.63125;1
Thu;18:00;BLR;BSL;TestProd;473.375;1
Thu;18:00;CAI;LIS;TestProd;1.3575000000000002;1
Thu;18:00;DXB;BLR;TestProd;1700.0249999999999;1
Thu;18:00;CAI;MUC;TestProd;1.4774999999999998;1
Thu;18:00;LEJ;LAX;TestProd;52233.06;1
Thu;18:00;SZX;LEJ;TestProd;106119.265;1
Thu;18:00;BLR;BOG;TestProd;15.755000000000003;1
Thu;18:00;SZX;VIT;TestProd;19263.45;1
Thu;18:00;CAI;BCN;TestProd;7.1145;1
Thu;18:00;BLR;LOS;TestProd;498.05;1
Thu;18:00;SZX;BSL;TestProd;5650.2625;1
Thu;18:00;BLR;TPE;TestProd;183.90625;1
Thu;18:00;HKG;CAI;TestProd;1629.51;1
Thu;18:00;LAX;TLV;TestProd;4507.158;1
Thu;18:00;SIN;RUH;TestProd;818.2312499999999;1
Thu;18:00;SIN;HKG;TestProd;64630.72125;1
Thu;18:00;HKG;ORD;TestProd;12950.46;1
Thu;18:00;BOM;PVG;TestProd;370.6525;1
Thu;18:00;HKG;GDL;TestProd;9174.512;1
Thu;18:00;BLR;BAH;TestProd;56.75;1
Thu;18:00;LEJ;CVG;TestProd;133806.51;1
Thu;18:00;SZX;BAH;TestProd;188.05;1
Thu;18:00;JED;CVG;TestProd;3201.84;1
Thu;18:00;HKG;AMM;TestProd;916.25;1
Thu;18:00;BAH;CVG;TestProd;408.11249999999995;1
Thu;18:00;BKK;ICN;TestProd;907.55;1
Thu;18:00;DXB;SZX;TestProd;137.21249999999998;1
Thu;18:00;HKG;LYS;TestProd;5415.675;1
Thu;18:00;HKG;CDG;TestProd;17677.401;1
Thu;18:00;SIN;BSL;TestProd;1638.2062500000002;1
Thu;18:00;CAI;BSL;TestProd;10.672500000000001;1
Thu;18:00;BKK;KWI;TestProd;0.2175;1
Thu;18:00;CVG;OSL;TestProd;6351.1537499999995;1
Thu;18:00;DXB;LIM;TestProd;103.23750000000001;1
Thu;18:00;HKG;JED;TestProd;4787.8;1
Thu;18:00;SZX;BLR;TestProd;12533.4125;1
Thu;18:00;HKG;YMX;TestProd;3311.08;1
Thu;18:00;DOH;AMS;TestProd;129.28;1
Thu;18:00;YHM;AMS;TestProd;1123.335;1
Thu;18:00;DXB;MAD;TestProd;432.1575;1
Thu;18:00;CDG;MCT;TestProd;189.525;1
Thu;18:00;BKK;MXP;TestProd;700.32;1
Thu;18:00;DXB;SYD;TestProd;1024.035;1
Thu;18:00;LEJ;QRO;TestProd;4642.8075;1
Thu;18:00;RUH;LAX;TestProd;430.45;1
Thu;18:00;BKK;MAD;TestProd;389.845;1
Thu;18:00;SYD;JFK;TestProd;3616.5097499999997;1
Thu;18:00;BLR;ATL;TestProd;5874.98625;1
Thu;18:00;RUH;BRU;TestProd;360.435;1
Thu;18:00;YHM;BLR;TestProd;259.53;1
Thu;18:00;DXB;YVR;TestProd;161.39999999999998;1
Thu;18:00;HKG;GOT;TestProd;3254.415;1
Thu;18:00;CVG;MAD;TestProd;2383.743;1
Thu;18:00;CAI;LAX;TestProd;221.97;1
Thu;18:00;DXB;HAN;TestProd;15.262500000000001;1
Thu;18:00;BKK;LEJ;TestProd;6271.69;1
Thu;18:00;CAI;SGN;TestProd;1.185;1
Thu;18:00;SIN;LHR;TestProd;710.9662500000001;1
Thu;18:00;BKK;VIT;TestProd;2185.5;1
Thu;18:00;DXB;BLQ;TestProd;1445.6025;1
Thu;18:00;BAH;YHM;TestProd;1.7249999999999999;1
Thu;18:00;CDG;JFK;TestProd;3771.0525;1
Thu;18:00;YHM;EMA;TestProd;8763.2775;1
Thu;18:00;CVG;KWI;TestProd;4514.007375;1
Thu;18:00;NBO;LAX;TestProd;14.01;1
Thu;18:00;JED;EMA;TestProd;10090.08;1
Thu;18:00;CAN;LAX;TestProd;4267.4475;1
Thu;18:00;DXB;LEJ;TestProd;16569.239999999998;1
Thu;18:00;CAI;LHR;TestProd;22.693499999999997;1
Thu;18:00;LHE;ATL;TestProd;1405.1625;1
Thu;18:00;CAN;YHM;TestProd;4590.0995;1
Thu;18:00;AMS;LAX;TestProd;3415.75;1
Thu;18:00;LHE;SIN;TestProd;403.49;1
Thu;18:00;BKK;LIS;TestProd;78.2;1
Thu;18:00;YHM;CDG;TestProd;1208.755;1
Thu;18:00;BLR;AMS;TestProd;644.455;1
Thu;18:00;CAI;BOM;TestProd;10.882499999999999;1
Thu;18:00;CAN;QRO;TestProd;883.52475;1
Thu;18:00;RUH;BOM;TestProd;6.025;1
Thu;18:00;BLR;DXB;TestProd;5222.2575;1
Thu;18:00;YHM;SIN;TestProd;4714.103;1
Thu;18:00;DOH;CGN;TestProd;0.555;1
Thu;18:00;HKG;CGN;TestProd;2673.9449999999997;1
Thu;18:00;CAI;MIA;TestProd;8.1405;1
Thu;18:00;CVG;MEL;TestProd;856.0358624999999;1
Thu;18:00;BLR;CAN;TestProd;512.87;1
Thu;18:00;DXB;ICN;TestProd;899.5575000000001;1
Thu;18:00;BLR;NLU;TestProd;38.325;1
Thu;18:00;CVG;LEJ;TestProd;60401.367;1
Thu;18:00;DXB;BLL;TestProd;401.34749999999997;1
Thu;18:00;BKK;BOG;TestProd;0.4375;1
Thu;18:00;HKG;DXB;TestProd;14013.173999999999;1
Thu;18:00;DXB;WAW;TestProd;429.07500000000005;1
Thu;18:00;SYD;LAX;TestProd;4055.7142499999995;1
Thu;18:00;BAH;LEJ;TestProd;317.625;1
Thu;18:00;CAI;CPH;TestProd;45.2325;1
Thu;18:00;SZX;QRO;TestProd;1996.34;1
Thu;18:00;CAI;CDG;TestProd;78.4815;1
Thu;18:00;DXB;CDG;TestProd;5421.1575;1
Thu;18:00;CAI;STR;TestProd;0.18;1
Thu;18:00;DXB;BKK;TestProd;2221.14;1
Thu;18:00;SZX;BRU;TestProd;12009.22;1
Thu;18:00;DOH;EMA;TestProd;2076.8775;1
Thu;18:00;DXB;ORD;TestProd;290.475;1
Thu;18:00;CVG;BAH;TestProd;13239.135;1
Thu;18:00;HKG;FRA;TestProd;2769.805;1
Thu;18:00;DXB;PTY;TestProd;282.555;1
Thu;18:00;BOM;FRA;TestProd;187.475;1
Thu;18:00;SZX;GDL;TestProd;5234.175;1
Thu;18:00;BKK;LIM;TestProd;11.3;1
Thu;18:00;DOH;BLR;TestProd;7.275;1
Thu;18:00;LAX;CDG;TestProd;5299.496;1
Thu;18:00;BKK;CGN;TestProd;360.2025;1
Thu;18:00;RUH;LEJ;TestProd;1462.41;1
Thu;18:00;CDG;RUH;TestProd;1819.465;1
Thu;18:00;DXB;DEL;TestProd;814.9124999999999;1
Thu;18:00;DXB;JFK;TestProd;4613.89875;1
Thu;18:00;BKK;CAN;TestProd;419.125;1
Thu;18:00;SZX;HAN;TestProd;5099.975;1
Thu;18:00;SIN;ICN;TestProd;23125.02;1
Thu;18:00;CVG;CDG;TestProd;7982.16375;1
Thu;18:00;DXB;EMA;TestProd;12495.881250000002;1
Thu;18:00;HKG;BUD;TestProd;930.747;1
Thu;18:00;CVG;LIS;TestProd;2027.409;1
Thu;18:00;BLR;VIT;TestProd;721.35;1
Thu;18:00;BLR;BLQ;TestProd;779.46;1
Thu;18:00;CVG;ICN;TestProd;25174.06125;1
Thu;18:00;CVG;SYD;TestProd;15716.058375;1
Thu;18:00;HKG;LIM;TestProd;7573.245;1
Thu;18:00;HKG;UIO;TestProd;591.725;1
Thu;18:00;SIN;LHE;TestProd;299.0625;1
Thu;18:00;HKG;BOM;TestProd;5473.795;1
Thu;18:00;CVG;SIN;TestProd;56866.164;1
Thu;18:00;HKG;SGN;TestProd;9278.305;1
Thu;18:00;CAN;MIA;TestProd;9655.496625;1
Thu;18:00;SZX;PTY;TestProd;807.29;1
Thu;18:00;BLR;BRU;TestProd;1506.99;1
Thu;18:00;CVG;BCN;TestProd;448.14675;1
Thu;18:00;BKK;CPH;TestProd;238.57;1
Thu;18:00;BKK;JED;TestProd;1.1;1
Thu;18:00;BKK;SZX;TestProd;59.65;1
Thu;18:00;SIN;TLV;TestProd;1044.095625;1
Thu;18:00;CAI;MAD;TestProd;3.135;1
Thu;18:00;CAI;JFK;TestProd;374.33250000000004;1
Thu;18:00;BOM;MXP;TestProd;301.27;1
Thu;18:00;DOH;LAX;TestProd;302.15;1
Thu;18:00;BOM;CDG;TestProd;250.4425;1
Thu;18:00;DOH;LEJ;TestProd;3686.42;1
Thu;18:00;CDG;JED;TestProd;788.95;1
Thu;18:00;BKK;WAW;TestProd;684.375;1
Thu;18:00;CAI;CVG;TestProd;584.6144999999999;1
Thu;18:00;DXB;YHM;TestProd;1797.645;1
Thu;18:00;BLR;OSL;TestProd;5.55;1
Thu;18:00;DXB;LHR;TestProd;4358.475;1
Thu;18:00;SIN;CVG;TestProd;29499.3495;1
Thu;18:00;LEJ;YHM;TestProd;37569.2325;1
Thu;18:00;BLR;LIM;TestProd;21.575;1
Thu;18:00;DXB;MUC;TestProd;101.66250000000001;1
Thu;18:00;CAN;BKK;TestProd;191.66600000000003;1
Thu;18:00;CAI;BLR;TestProd;15.907499999999999;1
